Sample Time, Facility, Species, Adipose Clip, Count Duration (minutes), Pumping Duration (minutes), Sample Fraction, Study Type, Length, nfish, Length Row ID,14-day OMRI
4/2/2022 15:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,30,1,1754330,-1793
4/2/2022 15:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,33,1,1754331,-1793
4/2/2022 15:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,34,1,1754332,-1793
4/2/2022 15:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,35,1,1754333,-1793
4/2/2022 15:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,37,1,1754334,-1793
4/2/2022 16:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,25,1,1754325,-1793
4/2/2022 22:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,23,1,1754326,-1793
4/3/2022 6:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,27,1,1754351,-1794
4/3/2022 8:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,20,1,1754339,-1794
4/3/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,20,1,1754366,-1794
4/3/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,21,1,1754367,-1794
4/3/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,22,1,1754368,-1794
4/3/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,26,1,1754369,-1794
4/3/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929257,-1794
4/3/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929254,-1794
4/3/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929255,-1794
4/3/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929256,-1794
4/3/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929245,-1794
4/3/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929246,-1794
4/3/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929247,-1794
4/3/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929248,-1794
4/3/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929249,-1794
4/3/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929250,-1794
4/3/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929251,-1794
4/3/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929252,-1794
4/3/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929253,-1794
4/3/2022 11:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,23,2,1754357,-1794
4/3/2022 11:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,27,1,1754358,-1794
4/3/2022 11:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,29,1,1754359,-1794
4/3/2022 11:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,30,1,1754360,-1794
4/3/2022 11:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,33,1,1754361,-1794
4/3/2022 11:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,34,1,1754362,-1794
4/3/2022 11:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,35,2,1754363,-1794
4/3/2022 11:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,37,1,1754364,-1794
4/3/2022 13:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,34,1,1754342,-1794
4/3/2022 14:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,23,1,1754347,-1794
4/3/2022 14:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,28,1,1754348,-1794
4/3/2022 14:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,31,1,1754349,-1794
4/3/2022 14:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,33,1,1754350,-1794
4/4/2022 9:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,20,1,1754577,-1796
4/4/2022 9:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,24,2,1754578,-1796
4/4/2022 9:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,25,5,1754579,-1796
4/4/2022 9:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,26,2,1754580,-1796
4/4/2022 9:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,27,2,1754581,-1796
4/4/2022 9:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,29,4,1754582,-1796
4/4/2022 9:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,32,1,1754583,-1796
4/4/2022 9:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,34,1,1754584,-1796
4/4/2022 9:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,36,1,1754585,-1796
4/4/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,20,5,1754610,-1796
4/4/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,21,8,1754611,-1796
4/4/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,22,8,1754612,-1796
4/4/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,23,5,1754613,-1796
4/4/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,24,3,1754614,-1796
4/4/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,25,5,1754615,-1796
4/4/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,26,3,1754616,-1796
4/4/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,27,2,1754617,-1796
4/4/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929324,-1796
4/4/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929305,-1796
4/4/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929306,-1796
4/4/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929307,-1796
4/4/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929308,-1796
4/4/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929309,-1796
4/4/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929310,-1796
4/4/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929311,-1796
4/4/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929312,-1796
4/4/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929313,-1796
4/4/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929331,-1796
4/4/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929330,-1796
4/4/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929329,-1796
4/4/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929328,-1796
4/4/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929314,-1796
4/4/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929315,-1796
4/4/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929316,-1796
4/4/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929317,-1796
4/4/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929318,-1796
4/4/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929319,-1796
4/4/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929320,-1796
4/4/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929321,-1796
4/4/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929322,-1796
4/4/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929327,-1796
4/4/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929326,-1796
4/4/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929325,-1796
4/4/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929323,-1796
4/4/2022 11:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,33,1,1754600,-1796
4/4/2022 11:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,34,1,1754601,-1796
4/4/2022 13:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,29,2,1754596,-1796
4/4/2022 14:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,22,1,1754591,-1796
4/4/2022 14:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,24,1,1754592,-1796
4/4/2022 14:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,21,3,1754593,-1796
4/4/2022 14:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,26,3,1754594,-1796
4/4/2022 14:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,27,1,1754595,-1796
4/4/2022 18:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,21,2,1754568,-1796
4/4/2022 18:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,22,1,1754569,-1796
4/4/2022 18:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,23,6,1754570,-1796
4/4/2022 18:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,24,1,1754571,-1796
4/4/2022 18:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,25,3,1754572,-1796
4/4/2022 18:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,27,2,1754573,-1796
4/4/2022 18:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,28,2,1754574,-1796
4/4/2022 20:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,22,1,1754607,-1796
4/4/2022 20:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,25,1,1754608,-1796
4/4/2022 20:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,26,1,1754609,-1796
4/4/2022 22:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,30,1,1754605,-1796
4/4/2022 22:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,32,1,1754606,-1796
4/5/2022 9:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,34,1,1754641,-1798
4/5/2022 9:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,,1,1929376,-1798
4/5/2022 9:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,,1,1929377,-1798
4/5/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,20,23,1754648,-1798
4/5/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,21,8,1754649,-1798
4/5/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,22,9,1754650,-1798
4/5/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,23,9,1754651,-1798
4/5/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,24,4,1754652,-1798
4/5/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,25,3,1754653,-1798
4/5/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,26,1,1754654,-1798
4/5/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929346,-1798
4/5/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929351,-1798
4/5/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929350,-1798
4/5/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929349,-1798
4/5/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929348,-1798
4/5/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929332,-1798
4/5/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929333,-1798
4/5/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929334,-1798
4/5/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929335,-1798
4/5/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929336,-1798
4/5/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929337,-1798
4/5/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929338,-1798
4/5/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929339,-1798
4/5/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929340,-1798
4/5/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929341,-1798
4/5/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929342,-1798
4/5/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929343,-1798
4/5/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929344,-1798
4/5/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929345,-1798
4/5/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929347,-1798
4/5/2022 11:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,23,1,1754624,-1798
4/5/2022 11:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,24,1,1754625,-1798
4/5/2022 11:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,33,1,1754626,-1798
4/5/2022 13:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,23,1,1754636,-1798
4/5/2022 13:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,25,1,1754637,-1798
4/5/2022 13:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,34,1,1754638,-1798
4/5/2022 16:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,23,1,1754622,-1798
4/5/2022 20:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,24,1,1754620,-1798
4/6/2022 9:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,22,1,1754684,-1801
4/6/2022 9:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,26,1,1754685,-1801
4/6/2022 9:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,27,1,1754686,-1801
4/6/2022 9:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,28,2,1754687,-1801
4/6/2022 9:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,29,1,1754688,-1801
4/6/2022 9:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,30,1,1754689,-1801
4/6/2022 9:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,33,1,1754690,-1801
4/6/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,20,8,1754672,-1801
4/6/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,21,17,1754673,-1801
4/6/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,22,4,1754674,-1801
4/6/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,23,5,1754675,-1801
4/6/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,24,4,1754676,-1801
4/6/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,25,2,1754677,-1801
4/6/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,26,1,1754678,-1801
4/6/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,32,1,1754679,-1801
4/6/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929358,-1801
4/6/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929352,-1801
4/6/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929353,-1801
4/6/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929354,-1801
4/6/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929355,-1801
4/6/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929356,-1801
4/6/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929357,-1801
4/6/2022 11:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,24,1,1754662,-1801
4/6/2022 11:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,32,2,1754663,-1801
4/6/2022 11:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,37,2,1754664,-1801
4/6/2022 13:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,24,2,1754680,-1801
4/6/2022 13:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,25,2,1754681,-1801
4/6/2022 13:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,27,1,1754682,-1801
4/6/2022 13:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,35,1,1754683,-1801
4/6/2022 15:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,21,1,1754692,-1801
4/6/2022 15:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,23,1,1754693,-1801
4/6/2022 15:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,24,1,1754694,-1801
4/6/2022 15:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,25,1,1754695,-1801
4/6/2022 15:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,26,1,1754696,-1801
4/6/2022 15:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,29,1,1754697,-1801
4/6/2022 15:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,30,1,1754698,-1801
4/6/2022 15:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,34,2,1754699,-1801
4/6/2022 16:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,21,1,1754701,-1801
4/6/2022 16:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,23,1,1754702,-1801
4/6/2022 16:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,25,1,1754703,-1801
4/6/2022 16:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,27,1,1754704,-1801
4/6/2022 16:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,30,2,1754705,-1801
4/6/2022 16:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,37,1,1754706,-1801
4/6/2022 18:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,20,1,1754666,-1801
4/7/2022 8:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,23,1,1754723,-1802
4/7/2022 8:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,26,1,1754724,-1802
4/7/2022 9:00,CVP,Longfin Smelt,Unclipped,,,,Second flush,20,1,1754751,-1802
4/7/2022 9:00,CVP,Longfin Smelt,Unclipped,,,,Second flush,22,1,1754752,-1802
4/7/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,20,2,1754759,-1802
4/7/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,21,2,1754760,-1802
4/7/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,22,5,1754761,-1802
4/7/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,23,4,1754762,-1802
4/7/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,24,4,1754763,-1802
4/7/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,25,2,1754764,-1802
4/7/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,26,1,1754765,-1802
4/7/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,27,1,1754766,-1802
4/7/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,28,1,1754767,-1802
4/7/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929364,-1802
4/7/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929367,-1802
4/7/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929366,-1802
4/7/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929368,-1802
4/7/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929359,-1802
4/7/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929360,-1802
4/7/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929361,-1802
4/7/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929365,-1802
4/7/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929362,-1802
4/7/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929369,-1802
4/7/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929363,-1802
4/7/2022 11:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,21,1,1754726,-1802
4/7/2022 11:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,24,2,1754727,-1802
4/7/2022 11:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,25,1,1754728,-1802
4/7/2022 11:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,26,3,1754729,-1802
4/7/2022 11:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,27,2,1754730,-1802
4/7/2022 11:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,29,1,1754731,-1802
4/7/2022 11:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,30,3,1754732,-1802
4/7/2022 11:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,32,2,1754733,-1802
4/7/2022 11:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,34,2,1754734,-1802
4/7/2022 11:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,37,1,1754735,-1802
4/7/2022 12:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,20,1,1754738,-1802
4/7/2022 12:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,21,3,1754739,-1802
4/7/2022 12:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,22,1,1754740,-1802
4/7/2022 12:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,25,1,1754741,-1802
4/7/2022 13:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,28,1,1754745,-1802
4/7/2022 13:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,32,1,1754746,-1802
4/7/2022 13:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,34,1,1754747,-1802
4/7/2022 13:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,35,1,1754748,-1802
4/7/2022 13:00,SWP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,37,1,1754749,-1802
4/7/2022 14:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,20,1,1754711,-1802
4/7/2022 14:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,22,2,1754712,-1802
4/7/2022 14:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,23,1,1754713,-1802
4/7/2022 14:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,25,1,1754725,-1802
4/7/2022 14:45,SWP,Longfin Smelt,Unclipped,,,,Second flush,36,1,1754714,-1802
4/7/2022 22:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,22,1,1754742,-1802
4/7/2022 22:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,23,1,1754743,-1802
4/8/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,20,1,1754800,-1765
4/8/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,21,3,1754801,-1765
4/8/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,22,1,1754802,-1765
4/8/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,23,1,1754803,-1765
4/8/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,24,1,1754804,-1765
4/8/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,25,1,1754805,-1765
4/8/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929373,-1765
4/8/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929370,-1765
4/8/2022 10:00,CVP,Longfin Smelt,Unclipped,30,120,0.25,Normal count,,1,1929371,-1765
4/8/2022 11:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,21,1,1754772,-1765
4/8/2022 11:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,24,1,1754773,-1765
4/8/2022 11:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,25,5,1754774,-1765
4/8/2022 11:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,26,2,1754775,-1765
4/8/2022 11:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,27,2,1754776,-1765
4/8/2022 11:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,29,2,1754777,-1765
4/8/2022 11:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,30,1,1754778,-1765
4/8/2022 11:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,31,2,1754779,-1765
4/8/2022 11:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,33,1,1754780,-1765
4/8/2022 11:00,SWP,Longfin Smelt,Unclipped,30,60,0.5,Normal count,34,3,1754781,-1765
